📺央视频道,#genre#
CCTV1,http://125.44.164.153:8888/hls/1/index.m3u8
CCTV2,http://125.44.164.153:8888/hls/2/index.m3u8
CCTV3,http://125.44.164.153:8888/hls/21/index.m3u8
CCTV5+,http://125.44.164.153:8888/hls/3/index.m3u8
CCTV6,http://125.44.164.153:8888/hls/23/index.m3u8
CCTV7,http://125.44.164.153:8888/hls/4/index.m3u8
CCTV14,http://125.44.164.153:8888/hls/8/index.m3u8
CCTV9,http://125.44.164.153:8888/hls/5/index.m3u8
CCTV10,http://125.44.164.153:8888/hls/6/index.m3u8
CCTV12,http://125.44.164.153:8888/hls/7/index.m3u8
CCTV1,http://42.237.157.118:8888/hls/1/index.m3u8
CCTV2,http://42.237.157.118:8888/hls/2/index.m3u8
CCTV3,http://42.237.157.118:8888/hls/3/index.m3u8
CCTV4,http://42.237.157.118:8888/hls/4/index.m3u8
CCTV5,http://42.237.157.118:8888/hls/5/index.m3u8
CCTV6,http://42.237.157.118:8888/hls/6/index.m3u8
CCTV7,http://42.237.157.118:8888/hls/7/index.m3u8
CCTV8,http://42.237.157.118:8888/hls/8/index.m3u8
CCTV9,http://42.237.157.118:8888/hls/9/index.m3u8
CCTV10,http://42.237.157.118:8888/hls/10/index.m3u8
CCTV11,http://42.237.157.118:8888/hls/11/index.m3u8
CCTV12,http://42.237.157.118:8888/hls/12/index.m3u8
CCTV13,http://42.237.157.118:8888/hls/13/index.m3u8
CCTV14,http://42.237.157.118:8888/hls/14/index.m3u8
CCTV15,http://42.237.157.118:8888/hls/15/index.m3u8
CCTV2,http://123.14.238.202:8888/hls/2/index.m3u8
CCTV3,http://123.14.238.202:8888/hls/3/index.m3u8
CCTV4,http://123.14.238.202:8888/hls/4/index.m3u8
CCTV5,http://123.14.238.202:8888/hls/5/index.m3u8
CCTV6,http://123.14.238.202:8888/hls/6/index.m3u8
CCTV7,http://123.14.238.202:8888/hls/7/index.m3u8
CCTV8,http://123.14.238.202:8888/hls/8/index.m3u8
CCTV9,http://123.14.238.202:8888/hls/9/index.m3u8
CCTV10,http://123.14.238.202:8888/hls/10/index.m3u8
CCTV11,http://123.14.238.202:8888/hls/11/index.m3u8
CCTV12,http://123.14.238.202:8888/hls/12/index.m3u8
CCTV13,http://123.14.238.202:8888/hls/13/index.m3u8
CCTV14,http://123.14.238.202:8888/hls/14/index.m3u8
CCTV15,http://123.14.238.202:8888/hls/15/index.m3u8
CCTV17,http://123.14.238.202:8888/hls/17/index.m3u8
CCTV5,http://123.14.238.202:8888/hls/18/index.m3u8
CCTV1,http://123.14.238.202:8888/hls/1/index.m3u8
CCTV1,http://1.198.192.130:8888/hls/1/index.m3u8
CCTV2,http://1.198.192.130:8888/hls/2/index.m3u8
CCTV3,http://1.198.192.130:8888/hls/3/index.m3u8
CCTV4,http://1.198.192.130:8888/hls/4/index.m3u8
CCTV5,http://1.198.192.130:8888/hls/5/index.m3u8
CCTV6,http://1.198.192.130:8888/hls/6/index.m3u8
CCTV7,http://1.198.192.130:8888/hls/7/index.m3u8
CCTV8,http://1.198.192.130:8888/hls/8/index.m3u8
CCTV9,http://1.198.192.130:8888/hls/9/index.m3u8
CCTV10,http://1.198.192.130:8888/hls/10/index.m3u8
CCTV11,http://1.198.192.130:8888/hls/11/index.m3u8
CCTV12,http://1.198.192.130:8888/hls/12/index.m3u8
CCTV13,http://1.198.192.130:8888/hls/13/index.m3u8
CCTV14,http://1.198.192.130:8888/hls/14/index.m3u8
CCTV15,http://1.198.192.130:8888/hls/15/index.m3u8
CCTV2,http://123.14.92.182:8888/hls/2/index.m3u8
CCTV3,http://123.14.92.182:8888/hls/3/index.m3u8
CCTV4,http://123.14.92.182:8888/hls/4/index.m3u8
CCTV5,http://123.14.92.182:8888/hls/5/index.m3u8
CCTV6,http://123.14.92.182:8888/hls/6/index.m3u8
CCTV7,http://123.14.92.182:8888/hls/7/index.m3u8
CCTV8,http://123.14.92.182:8888/hls/8/index.m3u8
CCTV9,http://123.14.92.182:8888/hls/9/index.m3u8
CCTV10,http://123.14.92.182:8888/hls/10/index.m3u8
CCTV11,http://123.14.92.182:8888/hls/11/index.m3u8
CCTV12,http://123.14.92.182:8888/hls/12/index.m3u8
CCTV13,http://123.14.92.182:8888/hls/13/index.m3u8
CCTV14,http://123.14.92.182:8888/hls/14/index.m3u8
CCTV15,http://123.14.92.182:8888/hls/15/index.m3u8
CCTV17,http://123.14.92.182:8888/hls/17/index.m3u8
CCTV5,http://123.14.92.182:8888/hls/18/index.m3u8
CCTV1,http://123.14.92.182:8888/hls/1/index.m3u8
CCTV1,http://171.12.135.41:808/hls/1/index.m3u8
CCTV2,http://171.12.135.41:808/hls/2/index.m3u8
CCTV3,http://171.12.135.41:808/hls/3/index.m3u8
CCTV4,http://171.12.135.41:808/hls/4/index.m3u8
