📺央视频道,#genre#
CCTV1,http://113.205.194.223:8082/hls/1/index.m3u8
CCTV2,http://113.205.194.223:8082/hls/2/index.m3u8
CCTV3,http://113.205.194.223:8082/hls/3/index.m3u8
CCTV4,http://113.205.194.223:8082/hls/4/index.m3u8
CCTV5,http://113.205.194.223:8082/hls/5/index.m3u8
CCTV6,http://113.205.194.223:8082/hls/6/index.m3u8
CCTV7,http://113.205.194.223:8082/hls/7/index.m3u8
CCTV8,http://113.205.194.223:8082/hls/8/index.m3u8
CCTV9,http://113.205.194.223:8082/hls/9/index.m3u8
CCTV10,http://113.205.194.223:8082/hls/10/index.m3u8
CCTV11,http://113.205.194.223:8082/hls/11/index.m3u8
CCTV12,http://113.205.194.223:8082/hls/12/index.m3u8
CCTV-新闻,http://113.205.194.223:8082/hls/13/index.m3u8
CCTV-少儿,http://113.205.194.223:8082/hls/14/index.m3u8
CCTV-音乐,http://113.205.194.223:8082/hls/15/index.m3u8
CCTV-NEWS,http://113.205.194.223:8082/hls/16/index.m3u8
CCTV1,http://221.14.142.118:9003/hls/1/index.m3u8
CCTV2,http://221.14.142.118:9003/hls/2/index.m3u8
CCTV3,http://221.14.142.118:9003/hls/3/index.m3u8
CCTV4,http://221.14.142.118:9003/hls/4/index.m3u8
CCTV5,http://221.14.142.118:9003/hls/5/index.m3u8
CCTV6,http://221.14.142.118:9003/hls/6/index.m3u8
CCTV7,http://221.14.142.118:9003/hls/7/index.m3u8
CCTV8,http://221.14.142.118:9003/hls/8/index.m3u8
CCTV9,http://221.14.142.118:9003/hls/9/index.m3u8
CCTV10,http://221.14.142.118:9003/hls/10/index.m3u8
CCTV11,http://221.14.142.118:9003/hls/11/index.m3u8
CCTV12,http://221.14.142.118:9003/hls/12/index.m3u8
CCTV13,http://221.14.142.118:9003/hls/33/index.m3u8
CCTV14,http://221.14.142.118:9003/hls/14/index.m3u8
CCTV15,http://221.14.142.118:9003/hls/15/index.m3u8
CCTV1,http://222.142.185.134:9003/hls/1/index.m3u8
CCTV2,http://222.142.185.134:9003/hls/2/index.m3u8
CCTV3,http://222.142.185.134:9003/hls/21/index.m3u8
CCTV5+,http://222.142.185.134:9003/hls/3/index.m3u8
CCTV6,http://222.142.185.134:9003/hls/23/index.m3u8
CCTV7,http://222.142.185.134:9003/hls/4/index.m3u8
CCTV14,http://222.142.185.134:9003/hls/8/index.m3u8
CCTV9,http://222.142.185.134:9003/hls/5/index.m3u8
CCTV10,http://222.142.185.134:9003/hls/6/index.m3u8
CCTV12,http://222.142.185.134:9003/hls/7/index.m3u8
CCTV1,http://125.41.254.181:8090/hls/1/index.m3u8
CCTV2,http://125.41.254.181:8090/hls/2/index.m3u8
CCTV3,http://125.41.254.181:8090/hls/3/index.m3u8
CCTV4,http://125.41.254.181:8090/hls/4/index.m3u8
CCTV5,http://125.41.254.181:8090/hls/5/index.m3u8
CCTV6,http://125.41.254.181:8090/hls/6/index.m3u8
CCTV7,http://125.41.254.181:8090/hls/7/index.m3u8
CCTV8,http://125.41.254.181:8090/hls/8/index.m3u8
CCTV9,http://125.41.254.181:8090/hls/9/index.m3u8
CCTV10,http://125.41.254.181:8090/hls/10/index.m3u8
CCTV11,http://125.41.254.181:8090/hls/11/index.m3u8
CCTV12,http://125.41.254.181:8090/hls/12/index.m3u8
CCTV13,http://125.41.254.181:8090/hls/13/index.m3u8
CCTV14,http://125.41.254.181:8090/hls/14/index.m3u8
CCTV15,http://125.41.254.181:8090/hls/15/index.m3u8
CCTV1,http://115.57.80.82:8081/hls/1/index.m3u8
CCTV2,http://115.57.80.82:8081/hls/2/index.m3u8
CCTV3,http://115.57.80.82:8081/hls/3/index.m3u8
CCTV4,http://115.57.80.82:8081/hls/4/index.m3u8
CCTV5,http://115.57.80.82:8081/hls/5/index.m3u8
CCTV6,http://115.57.80.82:8081/hls/6/index.m3u8
CCTV7,http://115.57.80.82:8081/hls/7/index.m3u8
CCTV8,http://115.57.80.82:8081/hls/8/index.m3u8
CCTV9,http://115.57.80.82:8081/hls/9/index.m3u8
CCTV10,http://115.57.80.82:8081/hls/10/index.m3u8
CCTV11,http://115.57.80.82:8081/hls/11/index.m3u8
CCTV12,http://115.57.80.82:8081/hls/12/index.m3u8
CCTV13,http://115.57.80.82:8081/hls/13/index.m3u8
CCTV14,http://115.57.80.82:8081/hls/14/index.m3u8
CCTV15,http://115.57.80.82:8081/hls/15/index.m3u8
CCTV17,http://115.57.80.82:8081/hls/16/index.m3u8
CCTV5,http://115.57.80.82:8081/hls/17/index.m3u8
📺卫视频道,#genre#
重庆卫视,http://113.205.194.223:8082/hls/17/index.m3u8
浙江卫视,http://113.205.194.223:8082/hls/18/index.m3u8
江苏卫视,http://113.205.194.223:8082/hls/19/index.m3u8
东方卫视,http://113.205.194.223:8082/hls/20/index.m3u8
湖南卫视,http://113.205.194.223:8082/hls/21/index.m3u8
东南卫视,http://113.205.194.223:8082/hls/22/index.m3u8
云南卫视,http://113.205.194.223:8082/hls/23/index.m3u8
安徽卫视,http://113.205.194.223:8082/hls/24/index.m3u8
辽宁卫视,http://113.205.194.223:8082/hls/25/index.m3u8
北京卫视,http://113.205.194.223:8082/hls/26/index.m3u8
广东卫视,http://113.205.194.223:8082/hls/27/index.m3u8
河南卫视,http://113.205.194.223:8082/hls/28/index.m3u8
贵州卫视,http://113.205.194.223:8082/hls/29/index.m3u8
湖北卫视,http://113.205.194.223:8082/hls/30/index.m3u8
宁夏卫视,http://113.205.194.223:8082/hls/31/index.m3u8
新疆卫视,http://113.205.194.223:8082/hls/32/index.m3u8
山东卫视,http://113.205.194.223:8082/hls/33/index.m3u8
陕西卫视,http://113.205.194.223:8082/hls/34/index.m3u8
天津卫视,http://113.205.194.223:8082/hls/35/index.m3u8
西藏卫视,http://113.205.194.223:8082/hls/36/index.m3u8
甘肃卫视,http://113.205.194.223:8082/hls/37/index.m3u8
内蒙古卫视,http://113.205.194.223:8082/hls/38/index.m3u8
黑龙江卫视,http://113.205.194.223:8082/hls/39/index.m3u8
山西卫视,http://113.205.194.223:8082/hls/40/index.m3u8
青海卫视,http://113.205.194.223:8082/hls/41/index.m3u8
广西卫视,http://113.205.194.223:8082/hls/42/index.m3u8
河北卫视,http://113.205.194.223:8082/hls/43/index.m3u8
四川卫视,http://113.205.194.223:8082/hls/44/index.m3u8
吉林卫视,http://113.205.194.223:8082/hls/45/index.m3u8
江西卫视,http://113.205.194.223:8082/hls/46/index.m3u8
深圳卫视,http://113.205.194.223:8082/hls/47/index.m3u8
海南卫视,http://113.205.194.223:8082/hls/48/index.m3u8
河南卫视,http://221.14.142.118:9003/hls/17/index.m3u8
湖南卫视,http://221.14.142.118:9003/hls/22/index.m3u8
江苏卫视,http://221.14.142.118:9003/hls/23/index.m3u8
浙江卫视,http://221.14.142.118:9003/hls/24/index.m3u8
北京卫视,http://221.14.142.118:9003/hls/25/index.m3u8
东方卫视,http://221.14.142.118:9003/hls/26/index.m3u8
天津卫视,http://221.14.142.118:9003/hls/27/index.m3u8
山东卫视,http://221.14.142.118:9003/hls/28/index.m3u8
安徽卫视,http://221.14.142.118:9003/hls/29/index.m3u8
深圳卫视,http://221.14.142.118:9003/hls/30/index.m3u8
广西卫视,http://221.14.142.118:9003/hls/31/index.m3u8
湖北卫视,http://221.14.142.118:9003/hls/32/index.m3u8
辽宁卫视,http://221.14.142.118:9003/hls/37/index.m3u8
安徽卫视,http://222.142.185.134:9003/hls/13/index.m3u8
山东卫视,http://222.142.185.134:9003/hls/14/index.m3u8
湖北卫视,http://222.142.185.134:9003/hls/15/index.m3u8
深圳卫视,http://222.142.185.134:9003/hls/16/index.m3u8
黑龙江卫视,http://222.142.185.134:9003/hls/17/index.m3u8
北京卫视,http://222.142.185.134:9003/hls/18/index.m3u8
湖南卫视,http://222.142.185.134:9003/hls/19/index.m3u8
江苏卫视,http://222.142.185.134:9003/hls/20/index.m3u8
河南卫视,http://222.142.185.134:9003/hls/9/index.m3u8
浙江卫视,http://222.142.185.134:9003/hls/10/index.m3u8
东方卫视,http://222.142.185.134:9003/hls/11/index.m3u8
天津卫视,http://222.142.185.134:9003/hls/12/index.m3u8
河南卫视,http://125.41.254.181:8090/hls/16/index.m3u8
湖南卫视,http://125.41.254.181:8090/hls/17/index.m3u8
江苏卫视,http://125.41.254.181:8090/hls/18/index.m3u8
浙江卫视,http://125.41.254.181:8090/hls/19/index.m3u8
北京卫视,http://125.41.254.181:8090/hls/20/index.m3u8
东方卫视,http://125.41.254.181:8090/hls/21/index.m3u8
天津卫视,http://125.41.254.181:8090/hls/22/index.m3u8
山东卫视,http://125.41.254.181:8090/hls/23/index.m3u8
安徽卫视,http://125.41.254.181:8090/hls/24/index.m3u8
深圳卫视,http://125.41.254.181:8090/hls/25/index.m3u8
湖北卫视,http://125.41.254.181:8090/hls/27/index.m3u8
四川卫视,http://125.41.254.181:8090/hls/28/index.m3u8
黑龙江卫视,http://125.41.254.181:8090/hls/29/index.m3u8
云南卫视,http://125.41.254.181:8090/hls/30/index.m3u8
辽宁卫视,http://125.41.254.181:8090/hls/32/index.m3u8
河南卫视,http://115.57.80.82:8081/hls/29/index.m3u8
湖南卫视,http://115.57.80.82:8081/hls/53/index.m3u8
江苏卫视,http://115.57.80.82:8081/hls/54/index.m3u8
浙江卫视,http://115.57.80.82:8081/hls/55/index.m3u8
