📺央视频道,#genre#
CCTV1,http://113.205.160.59:8082/hls/1/index.m3u8
CCTV2,http://113.205.160.59:8082/hls/2/index.m3u8
CCTV3,http://113.205.160.59:8082/hls/3/index.m3u8
CCTV4,http://113.205.160.59:8082/hls/4/index.m3u8
CCTV5,http://113.205.160.59:8082/hls/5/index.m3u8
CCTV6,http://113.205.160.59:8082/hls/6/index.m3u8
CCTV7,http://113.205.160.59:8082/hls/7/index.m3u8
CCTV8,http://113.205.160.59:8082/hls/8/index.m3u8
CCTV9,http://113.205.160.59:8082/hls/9/index.m3u8
CCTV10,http://113.205.160.59:8082/hls/10/index.m3u8
CCTV11,http://113.205.160.59:8082/hls/11/index.m3u8
CCTV12,http://113.205.160.59:8082/hls/12/index.m3u8
CCTV-新闻,http://113.205.160.59:8082/hls/13/index.m3u8
CCTV-少儿,http://113.205.160.59:8082/hls/14/index.m3u8
CCTV-音乐,http://113.205.160.59:8082/hls/15/index.m3u8
CCTV-NEWS,http://113.205.160.59:8082/hls/16/index.m3u8
CCTV1,http://14.155.131.70:8088/hls/1/index.m3u8
CCTV2,http://14.155.131.70:8088/hls/3/index.m3u8
CCTV3,http://14.155.131.70:8088/hls/4/index.m3u8
CCTV4,http://14.155.131.70:8088/hls/5/index.m3u8
CCTV5,http://14.155.131.70:8088/hls/6/index.m3u8
CCTV5+,http://14.155.131.70:8088/hls/7/index.m3u8
CCTV6,http://14.155.131.70:8088/hls/8/index.m3u8
CCTV7,http://14.155.131.70:8088/hls/9/index.m3u8
CCTV8,http://14.155.131.70:8088/hls/10/index.m3u8
CCTV9,http://14.155.131.70:8088/hls/11/index.m3u8
CCTV10,http://14.155.131.70:8088/hls/12/index.m3u8
CCTV11,http://14.155.131.70:8088/hls/13/index.m3u8
CCTV12,http://14.155.131.70:8088/hls/14/index.m3u8
CCTV13,http://14.155.131.70:8088/hls/15/index.m3u8
CCTV14,http://14.155.131.70:8088/hls/16/index.m3u8
CCTV15,http://14.155.131.70:8088/hls/17/index.m3u8
CCTV17,http://14.155.131.70:8088/hls/19/index.m3u8
CCTV1,http://114.241.208.179:81/hls/1/index.m3u8
CCTV2,http://114.241.208.179:81/hls/2/index.m3u8
CCTV3,http://114.241.208.179:81/hls/3/index.m3u8
CCTV1,http://122.137.232.9:888/hls/1/index.m3u8
CCTV2,http://122.137.232.9:888/hls/2/index.m3u8
CCTV3,http://122.137.232.9:888/hls/3/index.m3u8
CCTV4,http://122.137.232.9:888/hls/4/index.m3u8
CCTV5,http://122.137.232.9:888/hls/5/index.m3u8
CCTV6,http://122.137.232.9:888/hls/6/index.m3u8
CCTV7,http://122.137.232.9:888/hls/7/index.m3u8
CCTV8,http://122.137.232.9:888/hls/8/index.m3u8
CCTV9,http://122.137.232.9:888/hls/9/index.m3u8
CCTV10,http://122.137.232.9:888/hls/10/index.m3u8
CCTV11,http://122.137.232.9:888/hls/11/index.m3u8
CCTV12,http://122.137.232.9:888/hls/12/index.m3u8
CCTV13,http://122.137.232.9:888/hls/13/index.m3u8
CCTV14,http://122.137.232.9:888/hls/14/index.m3u8
CCTV15,http://122.137.232.9:888/hls/15/index.m3u8
CCTV16,http://122.137.232.9:888/hls/16/index.m3u8
CCTV17,http://122.137.232.9:888/hls/17/index.m3u8
CCTV16,http://122.137.232.9:888/hls/18/index.m3u8
CCTV4,http://122.137.232.9:888/hls/19/index.m3u8
CCTV5+,http://122.137.232.9:888/hls/20/index.m3u8
CCTV4,http://122.137.232.9:888/hls/98/index.m3u8
CCTV4,http://122.137.232.9:888/hls/99/index.m3u8
CCTV1,http://42.237.163.48:9003/hls/1/index.m3u8
CCTV2,http://42.237.163.48:9003/hls/2/index.m3u8
CCTV3,http://42.237.163.48:9003/hls/3/index.m3u8
CCTV4,http://42.237.163.48:9003/hls/4/index.m3u8
CCTV5,http://42.237.163.48:9003/hls/5/index.m3u8
CCTV6,http://42.237.163.48:9003/hls/6/index.m3u8
CCTV7,http://42.237.163.48:9003/hls/7/index.m3u8
CCTV8,http://42.237.163.48:9003/hls/8/index.m3u8
CCTV9,http://42.237.163.48:9003/hls/9/index.m3u8
CCTV10,http://42.237.163.48:9003/hls/10/index.m3u8
CCTV11,http://42.237.163.48:9003/hls/11/index.m3u8
CCTV12,http://42.237.163.48:9003/hls/12/index.m3u8
CCTV13,http://42.237.163.48:9003/hls/13/index.m3u8
CCTV14,http://42.237.163.48:9003/hls/14/index.m3u8
CCTV15,http://42.237.163.48:9003/hls/15/index.m3u8
CCTV5+,http://42.237.163.48:9003/hls/16/index.m3u8
CCTV1,http://219.155.95.53:8090/hls/1/index.m3u8
CCTV2,http://219.155.95.53:8090/hls/2/index.m3u8
CCTV3,http://219.155.95.53:8090/hls/3/index.m3u8
